id,item,t,Y
1,1,1,1
1,2,1,1
1,3,1,0
1,4,1,0
1,5,1,1
1,6,1,0
1,7,1,1
1,8,1,1
1,9,1,1
1,10,1,0
1,11,1,0
1,12,1,0
1,13,1,0
1,14,1,0
1,15,1,1
1,16,1,1
1,17,1,1
1,18,1,0
1,19,1,0
1,20,1,1
1,21,1,1
1,22,1,1
1,23,1,1
1,24,1,1
1,25,1,1
1,26,1,1
1,27,1,1
1,28,1,0
1,29,1,1
1,30,1,1
1,31,1,1
1,32,1,1
1,33,1,1
1,34,1,0
1,35,1,0
1,36,1,0
1,37,1,1
1,38,1,0
1,39,1,0
1,40,1,0
1,41,1,1
1,42,1,0
1,43,1,0
1,44,1,0
1,45,1,1
1,46,1,0
1,47,1,0
1,48,1,0
1,49,1,0
1,50,1,0
2,1,1,1
2,2,1,1
2,3,1,1
2,4,1,0
2,5,1,1
2,6,1,0
2,7,1,1
2,8,1,1
2,9,1,0
2,10,1,0
2,11,1,1
2,12,1,0
2,13,1,0
2,14,1,0
2,15,1,1
2,16,1,1
2,17,1,1
2,18,1,0
2,19,1,0
2,20,1,0
2,21,1,1
2,22,1,1
2,23,1,1
2,24,1,1
2,25,1,1
2,26,1,0
2,27,1,1
2,28,1,0
2,29,1,0
2,30,1,0
2,31,1,1
2,32,1,1
2,33,1,0
2,34,1,0
2,35,1,0
2,36,1,0
2,37,1,0
2,38,1,0
2,39,1,0
2,40,1,0
2,41,1,0
2,42,1,0
2,43,1,0
2,44,1,0
2,45,1,0
2,46,1,0
2,47,1,0
2,48,1,0
2,49,1,0
2,50,1,1
3,1,1,1
3,2,1,0
3,3,1,1
3,4,1,1
3,5,1,1
3,6,1,1
3,7,1,1
3,8,1,1
3,9,1,0
3,10,1,0
3,11,1,0
3,12,1,0
3,13,1,0
3,14,1,1
3,15,1,1
3,16,1,1
3,17,1,1
3,18,1,0
3,19,1,0
3,20,1,1
3,21,1,1
3,22,1,1
3,23,1,1
3,24,1,1
3,25,1,1
3,26,1,0
3,27,1,1
3,28,1,0
3,29,1,1
3,30,1,0
3,31,1,1
3,32,1,1
3,33,1,0
3,34,1,0
3,35,1,0
3,36,1,1
3,37,1,0
3,38,1,0
3,39,1,0
3,40,1,1
3,41,1,1
3,42,1,0
3,43,1,1
3,44,1,1
3,45,1,1
3,46,1,1
3,47,1,1
3,48,1,0
3,49,1,0
3,50,1,1
4,1,1,1
4,2,1,1
4,3,1,1
4,4,1,1
4,5,1,1
4,6,1,1
4,7,1,1
4,8,1,1
4,9,1,1
4,10,1,1
4,11,1,0
4,12,1,0
4,13,1,0
4,14,1,1
4,15,1,1
4,16,1,1
4,17,1,0
4,18,1,0
4,19,1,1
4,20,1,1
4,21,1,1
4,22,1,1
4,23,1,1
4,24,1,1
4,25,1,1
4,26,1,1
4,27,1,1
4,28,1,0
4,29,1,1
4,30,1,0
4,31,1,1
4,32,1,1
4,33,1,0
4,34,1,0
4,35,1,0
4,36,1,0
4,37,1,0
4,38,1,0
4,39,1,0
4,40,1,0
4,41,1,1
4,42,1,0
4,43,1,0
4,44,1,0
4,45,1,0
4,46,1,1
4,47,1,0
4,48,1,0
4,49,1,0
4,50,1,1
5,1,1,0
5,2,1,1
5,3,1,0
5,4,1,1
5,5,1,1
5,6,1,0
5,7,1,1
5,8,1,1
5,9,1,1
5,10,1,0
5,11,1,0
5,12,1,0
5,13,1,0
5,14,1,0
5,15,1,1
5,16,1,1
5,17,1,0
5,18,1,0
5,19,1,0
5,20,1,0
5,21,1,1
5,22,1,1
5,23,1,1
5,24,1,1
5,25,1,1
5,26,1,0
5,27,1,1
5,28,1,0
5,29,1,0
5,30,1,0
5,31,1,1
5,32,1,1
5,33,1,0
5,34,1,0
5,35,1,0
5,36,1,0
5,37,1,0
5,38,1,0
5,39,1,0
5,40,1,0
5,41,1,0
5,42,1,0
5,43,1,0
5,44,1,0
5,45,1,0
5,46,1,0
5,47,1,0
5,48,1,0
5,49,1,0
5,50,1,0
6,1,1,1
6,2,1,1
6,3,1,1
6,4,1,1
6,5,1,1
6,6,1,0
6,7,1,1
6,8,1,1
6,9,1,1
6,10,1,0
6,11,1,0
6,12,1,1
6,13,1,0
6,14,1,1
6,15,1,1
6,16,1,1
6,17,1,1
6,18,1,0
6,19,1,1
6,20,1,1
6,21,1,1
6,22,1,0
6,23,1,1
6,24,1,1
6,25,1,1
6,26,1,1
6,27,1,1
6,28,1,0
6,29,1,1
6,30,1,1
6,31,1,0
6,32,1,1
6,33,1,1
6,34,1,0
6,35,1,0
6,36,1,0
6,37,1,0
6,38,1,0
6,39,1,0
6,40,1,0
6,41,1,1
6,42,1,0
6,43,1,0
6,44,1,0
6,45,1,0
6,46,1,0
6,47,1,0
6,48,1,0
6,49,1,0
6,50,1,1
7,1,1,1
7,2,1,1
7,3,1,1
7,4,1,0
7,5,1,1
7,6,1,1
7,7,1,1
7,8,1,1
7,9,1,1
7,10,1,0
7,11,1,1
7,12,1,0
7,13,1,0
7,14,1,1
7,15,1,1
7,16,1,1
7,17,1,0
7,18,1,0
7,19,1,0
7,20,1,1
7,21,1,1
7,22,1,1
7,23,1,1
7,24,1,0
7,25,1,1
7,26,1,1
7,27,1,1
7,28,1,0
7,29,1,0
7,30,1,1
7,31,1,1
7,32,1,1
7,33,1,1
7,34,1,0
7,35,1,0
7,36,1,0
7,37,1,1
7,38,1,0
7,39,1,0
7,40,1,0
7,41,1,1
7,42,1,0
7,43,1,0
7,44,1,0
7,45,1,0
7,46,1,0
7,47,1,0
7,48,1,0
7,49,1,0
7,50,1,0
8,1,1,0
8,2,1,1
8,3,1,1
8,4,1,0
8,5,1,1
8,6,1,0
8,7,1,1
8,8,1,1
8,9,1,1
8,10,1,0
8,11,1,1
8,12,1,0
8,13,1,0
8,14,1,0
8,15,1,1
8,16,1,1
8,17,1,0
8,18,1,0
8,19,1,0
8,20,1,1
8,21,1,1
8,22,1,0
8,23,1,1
8,24,1,1
8,25,1,1
8,26,1,1
8,27,1,1
8,28,1,0
8,29,1,1
8,30,1,0
8,31,1,0
8,32,1,1
8,33,1,0
8,34,1,0
8,35,1,1
8,36,1,0
8,37,1,1
8,38,1,0
8,39,1,0
8,40,1,0
8,41,1,0
8,42,1,0
8,43,1,0
8,44,1,0
8,45,1,0
8,46,1,1
8,47,1,0
8,48,1,0
8,49,1,0
8,50,1,0
9,1,1,1
9,2,1,1
9,3,1,1
9,4,1,1
9,5,1,1
9,6,1,1
9,7,1,1
9,8,1,1
9,9,1,1
9,10,1,0
9,11,1,1
9,12,1,0
9,13,1,0
9,14,1,1
9,15,1,1
9,16,1,1
9,17,1,0
9,18,1,0
9,19,1,0
9,20,1,1
9,21,1,1
9,22,1,1
9,23,1,0
9,24,1,1
9,25,1,1
9,26,1,1
9,27,1,1
9,28,1,1
9,29,1,1
9,30,1,0
9,31,1,1
9,32,1,1
9,33,1,1
9,34,1,0
9,35,1,1
9,36,1,1
9,37,1,0
9,38,1,0
9,39,1,0
9,40,1,0
9,41,1,0
9,42,1,0
9,43,1,0
9,44,1,0
9,45,1,1
9,46,1,0
9,47,1,0
9,48,1,0
9,49,1,0
9,50,1,1
10,1,1,1
10,2,1,1
10,3,1,1
10,4,1,0
10,5,1,1
10,6,1,1
10,7,1,1
10,8,1,1
10,9,1,1
10,10,1,0
10,11,1,0
10,12,1,1
10,13,1,0
10,14,1,1
10,15,1,1
10,16,1,1
10,17,1,0
10,18,1,0
10,19,1,0
10,20,1,1
10,21,1,1
10,22,1,1
10,23,1,1
10,24,1,1
10,25,1,1
10,26,1,0
10,27,1,1
10,28,1,0
10,29,1,0
10,30,1,0
10,31,1,1
10,32,1,1
10,33,1,0
10,34,1,0
10,35,1,0
10,36,1,0
10,37,1,1
10,38,1,0
10,39,1,1
10,40,1,0
10,41,1,1
10,42,1,0
10,43,1,1
10,44,1,0
10,45,1,1
10,46,1,1
10,47,1,0
10,48,1,0
10,49,1,0
10,50,1,0
11,1,1,1
11,2,1,1
11,3,1,1
11,4,1,1
11,5,1,1
11,6,1,0
11,7,1,1
11,8,1,1
11,9,1,1
11,10,1,0
11,11,1,0
11,12,1,0
11,13,1,0
11,14,1,0
11,15,1,1
11,16,1,0
11,17,1,0
11,18,1,0
11,19,1,0
11,20,1,1
11,21,1,1
11,22,1,1
11,23,1,1
11,24,1,0
11,25,1,0
11,26,1,0
11,27,1,0
11,28,1,0
11,29,1,0
11,30,1,0
11,31,1,1
11,32,1,0
11,33,1,1
11,34,1,0
11,35,1,0
11,36,1,0
11,37,1,1
11,38,1,0
11,39,1,0
11,40,1,0
11,41,1,1
11,42,1,0
11,43,1,0
11,44,1,0
11,45,1,0
11,46,1,1
11,47,1,0
11,48,1,0
11,49,1,0
11,50,1,0
12,1,1,0
12,2,1,1
12,3,1,1
12,4,1,1
12,5,1,1
12,6,1,1
12,7,1,1
12,8,1,1
12,9,1,1
12,10,1,1
12,11,1,0
12,12,1,0
12,13,1,0
12,14,1,1
12,15,1,1
12,16,1,1
12,17,1,0
12,18,1,0
12,19,1,1
12,20,1,1
12,21,1,1
12,22,1,1
12,23,1,1
12,24,1,1
12,25,1,1
12,26,1,1
12,27,1,1
12,28,1,0
12,29,1,0
12,30,1,0
12,31,1,1
12,32,1,1
12,33,1,0
12,34,1,0
12,35,1,0
12,36,1,0
12,37,1,0
12,38,1,0
12,39,1,0
12,40,1,0
12,41,1,1
12,42,1,0
12,43,1,0
12,44,1,0
12,45,1,1
12,46,1,0
12,47,1,0
12,48,1,0
12,49,1,1
12,50,1,1
13,1,1,1
13,2,1,0
13,3,1,0
13,4,1,0
13,5,1,1
13,6,1,1
13,7,1,1
13,8,1,1
13,9,1,0
13,10,1,0
13,11,1,0
13,12,1,0
13,13,1,0
13,14,1,0
13,15,1,1
13,16,1,1
13,17,1,0
13,18,1,0
13,19,1,0
13,20,1,1
13,21,1,1
13,22,1,1
13,23,1,1
13,24,1,0
13,25,1,1
13,26,1,0
13,27,1,1
13,28,1,0
13,29,1,1
13,30,1,1
13,31,1,1
13,32,1,1
13,33,1,1
13,34,1,0
13,35,1,0
13,36,1,0
13,37,1,0
13,38,1,0
13,39,1,0
13,40,1,0
13,41,1,0
13,42,1,0
13,43,1,0
13,44,1,0
13,45,1,0
13,46,1,0
13,47,1,0
13,48,1,0
13,49,1,0
13,50,1,0
14,1,1,1
14,2,1,1
14,3,1,1
14,4,1,1
14,5,1,1
14,6,1,1
14,7,1,1
14,8,1,1
14,9,1,0
14,10,1,1
14,11,1,0
14,12,1,0
14,13,1,0
14,14,1,1
14,15,1,1
14,16,1,1
14,17,1,1
14,18,1,0
14,19,1,1
14,20,1,1
14,21,1,1
14,22,1,1
14,23,1,1
14,24,1,1
14,25,1,1
14,26,1,0
14,27,1,1
14,28,1,0
14,29,1,0
14,30,1,0
14,31,1,1
14,32,1,1
14,33,1,1
14,34,1,1
14,35,1,0
14,36,1,0
14,37,1,0
14,38,1,0
14,39,1,0
14,40,1,0
14,41,1,0
14,42,1,0
14,43,1,1
14,44,1,0
14,45,1,0
14,46,1,1
14,47,1,0
14,48,1,0
14,49,1,1
14,50,1,1
15,1,1,0
15,2,1,1
15,3,1,1
15,4,1,0
15,5,1,1
15,6,1,0
15,7,1,1
15,8,1,1
15,9,1,1
15,10,1,1
15,11,1,1
15,12,1,1
15,13,1,0
15,14,1,0
15,15,1,1
15,16,1,0
15,17,1,0
15,18,1,0
15,19,1,0
15,20,1,1
15,21,1,1
15,22,1,1
15,23,1,1
15,24,1,0
15,25,1,1
15,26,1,1
15,27,1,1
15,28,1,0
15,29,1,0
15,30,1,0
15,31,1,1
15,32,1,1
15,33,1,0
15,34,1,0
15,35,1,1
15,36,1,0
15,37,1,0
15,38,1,0
15,39,1,0
15,40,1,0
15,41,1,0
15,42,1,0
15,43,1,0
15,44,1,0
15,45,1,0
15,46,1,0
15,47,1,0
15,48,1,0
15,49,1,0
15,50,1,0
16,1,1,1
16,2,1,1
16,3,1,1
16,4,1,1
16,5,1,1
16,6,1,1
16,7,1,1
16,8,1,1
16,9,1,1
16,10,1,0
16,11,1,0
16,12,1,0
16,13,1,0
16,14,1,1
16,15,1,1
16,16,1,1
16,17,1,0
16,18,1,0
16,19,1,1
16,20,1,1
16,21,1,1
16,22,1,1
16,23,1,1
16,24,1,1
16,25,1,1
16,26,1,1
16,27,1,1
16,28,1,0
16,29,1,0
16,30,1,0
16,31,1,1
16,32,1,1
16,33,1,0
16,34,1,1
16,35,1,0
16,36,1,0
16,37,1,0
16,38,1,0
16,39,1,0
16,40,1,0
16,41,1,0
16,42,1,0
16,43,1,0
16,44,1,0
16,45,1,0
16,46,1,0
16,47,1,0
16,48,1,0
16,49,1,0
16,50,1,0
17,1,1,0
17,2,1,1
17,3,1,1
17,4,1,0
17,5,1,1
17,6,1,1
17,7,1,1
17,8,1,1
17,9,1,1
17,10,1,0
17,11,1,1
17,12,1,0
17,13,1,0
17,14,1,1
17,15,1,1
17,16,1,1
17,17,1,0
17,18,1,0
17,19,1,1
17,20,1,1
17,21,1,1
17,22,1,1
17,23,1,1
17,24,1,1
17,25,1,1
17,26,1,1
17,27,1,1
17,28,1,0
17,29,1,1
17,30,1,0
17,31,1,0
17,32,1,1
17,33,1,0
17,34,1,0
17,35,1,0
17,36,1,1
17,37,1,0
17,38,1,0
17,39,1,0
17,40,1,0
17,41,1,0
17,42,1,0
17,43,1,0
17,44,1,0
17,45,1,0
17,46,1,0
17,47,1,0
17,48,1,0
17,49,1,0
17,50,1,0
18,1,1,1
18,2,1,1
18,3,1,1
18,4,1,1
18,5,1,1
18,6,1,1
18,7,1,1
18,8,1,1
18,9,1,1
18,10,1,1
18,11,1,0
18,12,1,0
18,13,1,0
18,14,1,1
18,15,1,1
18,16,1,1
18,17,1,0
18,18,1,0
18,19,1,0
18,20,1,0
18,21,1,1
18,22,1,1
18,23,1,1
18,24,1,1
18,25,1,1
18,26,1,1
18,27,1,1
18,28,1,1
18,29,1,1
18,30,1,0
18,31,1,1
18,32,1,1
18,33,1,0
18,34,1,0
18,35,1,0
18,36,1,0
18,37,1,1
18,38,1,0
18,39,1,1
18,40,1,0
18,41,1,1
18,42,1,0
18,43,1,0
18,44,1,0
18,45,1,1
18,46,1,0
18,47,1,0
18,48,1,0
18,49,1,0
18,50,1,0
19,1,1,1
19,2,1,1
19,3,1,1
19,4,1,0
19,5,1,1
19,6,1,0
19,7,1,1
19,8,1,1
19,9,1,0
19,10,1,0
19,11,1,0
19,12,1,0
19,13,1,0
19,14,1,0
19,15,1,1
19,16,1,1
19,17,1,0
19,18,1,0
19,19,1,0
19,20,1,1
19,21,1,1
19,22,1,1
19,23,1,1
19,24,1,1
19,25,1,1
19,26,1,0
19,27,1,0
19,28,1,1
19,29,1,1
19,30,1,0
19,31,1,0
19,32,1,1
19,33,1,1
19,34,1,0
19,35,1,0
19,36,1,0
19,37,1,0
19,38,1,0
19,39,1,0
19,40,1,0
19,41,1,0
19,42,1,0
19,43,1,0
19,44,1,0
19,45,1,0
19,46,1,0
19,47,1,0
19,48,1,0
19,49,1,0
19,50,1,0
20,1,1,0
20,2,1,0
20,3,1,0
20,4,1,1
20,5,1,1
20,6,1,1
20,7,1,1
20,8,1,1
20,9,1,0
20,10,1,0
20,11,1,0
20,12,1,0
20,13,1,0
20,14,1,1
20,15,1,1
20,16,1,1
20,17,1,0
20,18,1,0
20,19,1,0
20,20,1,1
20,21,1,1
20,22,1,1
20,23,1,1
20,24,1,1
20,25,1,1
20,26,1,1
20,27,1,1
20,28,1,0
20,29,1,1
20,30,1,0
20,31,1,1
20,32,1,1
20,33,1,0
20,34,1,0
20,35,1,0
20,36,1,0
20,37,1,0
20,38,1,1
20,39,1,1
20,40,1,0
20,41,1,0
20,42,1,0
20,43,1,1
20,44,1,0
20,45,1,0
20,46,1,1
20,47,1,0
20,48,1,0
20,49,1,0
